agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7
2.0,1.0,1.960532629341349,1.2868359368627416,1.0699332207093424,1.772840168077131,1.6827449525250175,1.1066287401801624
2.0,1.0,1.9594164108322183,1.3012544666163446,1.069851952511913,1.825718229682706,1.6819515463150205,1.1065048287483605
2.0,1.0,1.9594164108322174,1.3012544666163444,1.0698519525119128,1.8313304673761124,1.68195154631502,1.1065048287483603
1.9756891301098807,1.0,2.0,1.285933119209185,1.0578473528673207,1.8094371783714411,1.6721769711589405,1.104978269480753
1.9756891301098807,1.0,2.0,1.2859331192091847,1.0578473528673207,1.8094371783714411,1.6721769711589405,1.1049782694807533
1.9718832990151078,1.0,2.0,1.2822806166674963,1.0578473528673205,1.8314896447925053,1.6721769711589407,1.104978269480753
1.9718832990151078,1.0,2.0,1.2822806166674958,1.0578473528673207,1.8314896447925046,1.680067195935492,1.104978269480753
1.9519729753276387,1.0,2.0,1.2764977223073979,1.0566622728055284,1.8355278696658262,1.6872075113307385,1.102827649825461
1.9510532966349423,1.0,2.0,1.276230604363532,1.0575736091881804,1.8356867623211122,1.6875096927944147,1.1027283104523742
1.9246920138461903,1.0,2.0,1.2685740480987047,1.0559777846446465,1.812523207615703,1.6684533081565744,1.0998808884920828
1.9246920138461898,1.0,2.0,1.2685740480987047,1.0559777846446465,1.8125232076157027,1.668453308156574,1.099880888492083
1.9147542877676966,1.0,2.0,1.2586363220202113,1.0559777846446468,1.8454964408340033,1.668453308156574,1.0998808884920828
1.9147542877676966,1.0,2.0,1.2586363220202115,1.0559777846446468,1.8454964408340038,1.6684533081565744,1.0998808884920828
1.960116029313431,1.0,2.0,1.2844770087722082,1.0568673149601877,1.858932033553124,1.6790755484953759,1.1014680731014939
1.943426615512778,1.0,2.0,1.2844770087722082,1.056867314960188,1.8589320335531236,1.6790755484953759,1.1014680731014939
1.9546876259511676,1.0,2.0,1.2844770087722082,1.056867314960188,1.8620816335712738,1.6822251485135258,1.112729083539883
1.931273501989582,1.0,2.0,1.2775000879799463,1.055472619642425,1.8409387113370674,1.6702874611415026,1.1099643543611124
1.931273501989582,1.0,2.0,1.2775000879799465,1.055472619642425,1.840938711337067,1.6702874611415028,1.1099643543611122
1.9467089801835273,1.0,2.0,1.292935566173892,1.055472619642425,1.8325996567914928,1.6702874611415028,1.1099643543611122
1.9389414425922435,1.0,2.0,1.2782847973688138,1.0550174790792963,1.825768360936072,1.6525406035798413,1.1090621211784972
1.9796853671418702,1.0,2.0,1.2782847973688138,1.0550174790792963,1.825768360936072,1.6525406035798413,1.1090621211784972
1.992674172538218,1.0,2.0,1.2782847973688138,1.0550174790792963,1.825768360936072,1.6525406035798411,1.1090621211784972
2.0,1.0,1.9642866297444086,1.2683463093638792,1.0530526194784082,1.796277389716609,1.6292361793973873,1.1051671452639895
2.0,1.0,1.9642866297444086,1.2683463093638794,1.0530526194784082,1.7962773897166093,1.6292361793973875,1.1051671452639893
2.0,1.0,1.9785496217339582,1.2592336485273028,1.0407554986695402,1.8039985889575552,1.634486632522794,1.0936408627524603
2.0,1.0,1.9785496217339582,1.2592336485273028,1.0407554986695402,1.8384559948361714,1.6125397632479985,1.0936408627524603
2.0,1.0,1.9785496217339582,1.2592336485273028,1.0407554986695402,1.8384559948361718,1.6125397632479987,1.0936408627524603
2.0,1.0,1.9885429888892387,1.2449245484791513,1.0242152063359466,1.8371168411393342,1.608893456394638,1.07764065837014
2.0,1.0,1.9885429888892392,1.2449245484791516,1.0242152063359466,1.8634567787617407,1.6088934563946384,1.0776406583701401
2.0,1.0,1.9885429888892387,1.2449245484791513,1.0242152063359469,1.8948935941633775,1.6088934563946382,1.07764065837014
2.0,1.0,1.9885429888892387,1.2449245484791516,1.0242152063359466,1.9070776456588718,1.6088934563946384,1.0776406583701401
2.0,1.0,1.9885429888892387,1.2449245484791518,1.0242152063359473,1.9070776456588714,1.6088934563946384,1.0776406583701403
2.0,1.0,1.9948595266007194,1.2417972447742247,1.0308679306093171,1.9024575963594015,1.608080753176348,1.0836112231167443
2.0,1.0,1.9999815634360227,1.2417972447742245,1.0308679306093171,1.8979362291071693,1.6132027900116512,1.0836112231167443
1.988615855210288,1.0,2.0,1.2047243390391735,1.0305165256179019,1.9190966105734835,1.617624372133879,1.0826593808467384
1.9886158552102882,1.0,2.0,1.2047243390391735,1.0305165256179019,1.9782464539518432,1.617624372133879,1.0826593808467384
1.9886158552102886,1.0,2.0,1.2047243390391733,1.0305165256179019,1.994875758661153,1.6176243721338792,1.0826593808467384
1.9886158552102882,1.0,2.0,1.2047243390391733,1.030516525617902,1.9948757586611532,1.6176243721338792,1.0826593808467384
1.9907305477875479,1.0,2.0,1.2255806869430423,1.0302836014992882,1.9872821498041753,1.6129102177666716,1.0820284648745222
1.9827446565593467,1.0,1.9919393913450687,1.2533651715202077,1.0300394972389404,2.0,1.6079697883606459,1.081367265520604
1.9827446565593467,1.0,1.9919393913450687,1.2927276138230441,1.0300394972389404,2.0,1.6079697883606456,1.0813672655206037
1.982744656559347,1.0,1.9919393913450687,1.322284941490616,1.0300394972389404,2.0,1.6079697883606459,1.0813672655206037
1.9827446565593472,1.0,1.9919393913450691,1.322284941490616,1.0300394972389406,2.0,1.6079697883606463,1.081367265520604
1.9835274123618987,1.0,1.9845504428684655,1.3184459431281526,1.0379189460421272,2.0,1.610890018225847,1.0793228609714092
1.965211639147289,1.0,2.0,1.3128340665497442,1.0372507119202494,1.9823773023349534,1.600124488128058,1.0769416111933134
1.965211639147289,1.0,2.0,1.3128340665497442,1.0372507119202496,1.982377302334953,1.6001244881280576,1.0769416111933132
1.981511324388949,1.0,1.9899271978682005,1.3161920442891564,1.0368754928698085,2.0,1.5940795529046965,1.0761665935680613
1.9962599303942472,1.0,1.9899271978682003,1.3161920442891561,1.0368754928698083,2.0,1.5940795529046965,1.09091519957336
1.996294757084295,1.0,1.9900209935444129,1.3225595107365447,1.0458438924512872,2.0,1.597859393144346,1.099380393515905
1.980916152213923,1.0,1.9911829913243257,1.3063901359071415,1.0712515458258856,2.0,1.5973873965953573,1.0829490710708205
1.980916152213923,1.0,1.9911829913243255,1.3063901359071415,1.0579758416379474,2.0,1.5973873965953576,1.0829490710708207
1.9814146123424923,1.0,1.9911829913243253,1.3068885960357115,1.0584743017665175,2.0,1.5973873965953573,1.0828506363863386
1.9728788379336137,1.0,1.991175631757166,1.3129168765504464,1.0666631455632292,2.0,1.6008050424413471,1.090743424190666
1.9850726642844807,1.0,1.9911756317571658,1.318095699809961,1.071841968822744,2.0,1.6008050424413471,1.090743424190666
1.9447961589303726,1.0,2.0,1.30583918084751,1.069930673996471,1.9579895740271438,1.5755649666817462,1.0869312542861804
1.944796158930373,1.0,2.0,1.3058391808475103,1.0699306739964711,1.9579895740271442,1.5755649666817462,1.0869312542861806
1.9680303306232054,1.0,2.0,1.3058391808475103,1.0699306739964711,1.9729544721248264,1.575564966681746,1.0869312542861804
1.9692388555137548,1.0,2.0,1.2900041483218412,1.048714152374905,1.972337515935769,1.565882855026649,1.066102545883706
1.9688988149388416,1.0,2.0,1.2821556952937514,1.0381984257354815,1.9720317286465823,1.5610840269589095,1.0557790344373224
1.9686314889135952,1.0,2.0,1.2759855617652198,1.0250761676470408,1.9717913311569302,1.565906748744631,1.04766311097068
1.9686314889135952,1.0,2.0,1.2759855617652198,1.0250761676470408,1.97179133115693,1.5659067487446308,1.0570158219056556
1.9740196382926771,1.0,2.0,1.2836181507180024,1.033521799673491,1.9686423529625339,1.5725998813896434,1.0683583064287958
1.9563822066599306,1.0,2.0,1.2651184328544995,1.0147097206060374,1.9698521518672565,1.5720660742586712,1.049589736885356
1.946122168010589,1.0,2.0,1.2651184328544995,1.0147097206060376,1.959592113217915,1.5720660742586707,1.0393296982360145
1.9461221680105893,1.0,2.0,1.2651184328544995,1.0147097206060376,1.9595921132179153,1.5720660742586712,1.0393296982360147
1.9713468416839937,1.0,2.0,1.2651184328544995,1.0147097206060376,1.9671161907260162,1.572066074258671,1.0393296982360145
1.984004186181494,1.0,2.0,1.2651184328544995,1.0222615761923972,1.979773535223516,1.5720660742586707,1.0519870427335143
1.9840041861814934,1.0,2.0,1.285796362532655,1.022261576192397,1.979773535223516,1.5927440039368261,1.0519870427335143
1.9840041861814939,1.0,2.0,1.2923205625758871,1.0222615761923972,1.979773535223516,1.5927440039368264,1.051987042733514
1.9840041861814937,1.0,2.0,1.319119670440858,1.0222615761923972,1.979773535223516,1.5927440039368264,1.0519870427335143
2.0,1.0,1.9873970583488307,1.3150978238545512,1.021981014846581,1.9674255065277344,1.58527368584113,1.0513318530673268
2.0,1.0,1.9873970583488305,1.3150978238545514,1.0219810148465813,1.967425506527734,1.58527368584113,1.051331853067327
2.0,1.0,1.9729651108699695,1.3148830964305094,1.0260505278474081,1.9558421307766667,1.5792758999583603,1.0505815787970156
2.0,1.0,1.9447795654249074,1.3057613389027516,1.0252958776258243,1.928152615999285,1.5624950236236408,1.0491162956414957
2.0,1.0,1.9189402636061148,1.2973989019814225,1.024604046599133,1.9027680538682006,1.5471110343642591,1.0477729867536378
2.0,1.0,1.9189402636061146,1.2973989019814225,1.024604046599133,1.902768053868201,1.5471110343642593,1.0477729867536378
2.0,1.0,1.9334161535721897,1.2945926582598188,1.0243718838344598,1.9307620896689284,1.5513844758865087,1.0567581614118513
2.0,1.0,1.9334161535721899,1.2945926582598188,1.0243718838344595,1.9428956464422762,1.5513844758865087,1.056758161411851
2.0,1.0,1.9334161535721899,1.2945926582598188,1.0243718838344598,1.9428956464422762,1.551384475886509,1.0567581614118513
2.0,1.0,1.932287815791108,1.2918310188977067,1.0317653213482536,1.942742645394072,1.553837468763505,1.0638479959116447
2.0,1.0,1.9302649986511247,1.2706753529017694,1.002840516656361,1.941032153262705,1.5405089190209713,1.0530719759309402
2.0,1.0,1.930814615480974,1.2764235294661315,1.0106996350831041,1.9414969086991412,1.5441304007215086,1.06053519481124
2.0,1.0,1.9529925464375713,1.2701681630130708,1.010792134136189,1.9496362117557928,1.5488344440305077,1.0610585255748461
2.0,1.0,1.9529925464375708,1.2701681630130708,1.0107921341361892,1.9496362117557922,1.5488344440305077,1.0610585255748461
2.0,1.0,1.960538841952098,1.2701681630130708,1.0099210719740204,1.9357732209961749,1.5563807395450344,1.061058525574846
2.0,1.0,1.9393784500983977,1.2596342513907615,1.0095342473600195,1.8992872327932622,1.5346873413542235,1.0586778412446838
2.0,1.0,1.9199353980149387,1.2542603977837177,1.0093369095692941,1.8806739800585865,1.5236204983526331,1.0574633399716922
2.0,1.0,1.9173575727287988,1.2535479141853203,1.0093107458608053,1.8896463877325511,1.5221532190589921,1.0573023173051825
2.0,1.0,1.9173575727287984,1.2535479141853203,1.0093107458608053,1.917555417454285,1.5221532190589917,1.0573023173051823
2.0,1.0,1.9173575727287986,1.2535479141853205,1.0093107458608053,1.917555417454285,1.5221532190589921,1.0573023173051825
2.0,1.0,1.9358410861288602,1.2553208327115981,1.0061626160328514,1.917729365649932,1.5143603481540857,1.0383082349884416
2.0,1.0,1.9358410861288602,1.255320832711598,1.0061626160328512,1.927356043298412,1.5143603481540855,1.0383082349884414
2.0,1.0,1.9421864425425097,1.2616661891252472,1.0061626160328512,1.9620409960071867,1.5207057045677352,1.0383082349884414
2.0,1.0,1.9421864425425097,1.2616661891252472,1.0061626160328512,1.9641653507882058,1.5207057045677352,1.0383082349884414
2.0,1.0,1.9448921971792896,1.2624176375356102,1.0061803137263783,1.9640624414659273,1.522201058152669,1.0384182479113266
2.0,1.0,1.9537157279105837,1.264868128815082,1.006238026329209,1.9919664270264268,1.527077442038872,1.0387770026900198
1.9886188449548885,1.0,1.9428613413422724,1.2618536235745288,1.0061670303843806,2.0,1.5210786919502468,1.03833567561022
1.9886273003457045,1.0,1.9429037913122236,1.262402013967923,1.0069053777780441,2.0,1.5418921268550188,1.0390501239825323
1.9886273003457045,1.0,1.9429037913122236,1.262402013967923,1.018227569370038,2.0,1.5532143184470126,1.0390501239825323
1.9886273003457045,1.0,1.942903791312224,1.262402013967923,1.0182275693700378,2.0,1.5532143184470124,1.0390501239825323
1.9787124706670383,1.0,1.9383924109224178,1.2534409670967672,1.010434789941648,2.0,1.555351991644189,1.033678603909282
1.9788231006127373,1.0,1.9616560491363773,1.2573207872477676,1.0155774978502015,2.0,1.557662799265406,1.0387005151844242
1.9788231006127366,1.0,1.9616560491363768,1.2573207872477676,1.0155774978502015,2.0,1.5576627992654055,1.038700515184424
1.9872262960400002,1.0,1.9467157897699878,1.2582638711066316,1.0308714561437473,2.0,1.5489989668406068,1.0380992651481062
1.9872600698902148,1.0,1.9442126601077199,1.2575810178538978,1.030789831586065,2.0,1.550191419819646,1.0379985301632952
1.9990491547641696,1.0,1.954014054951694,1.257581017853898,1.030789831586065,2.0,1.550191419819646,1.0497876150372503
1.9990496737427792,1.0,1.954039154432564,1.2574404281623477,1.0313188339161272,2.0,1.5498911211305177,1.0503062482316603
1.9743078429052687,1.0,1.9310477295062607,1.26075130619654,1.030564080177335,2.0,1.5366392746309547,1.0484282203529875
1.966195948563585,1.0,1.9232960103100993,1.258580342408529,1.0303096096926165,2.0,1.5496176710360865,1.0480250165714313
1.966195948563585,1.0,1.9232960103100991,1.2585803424085293,1.0303096096926163,2.0,1.5726819027242902,1.0480250165714313
1.9661959485635845,1.0,1.9232960103100987,1.2585803424085291,1.0303096096926163,2.0,1.5886837166602272,1.0480250165714313
1.9744968905175067,1.0,1.9312283832405233,1.2608019004847657,1.0305700106093023,2.0,1.5937413132776426,1.048437617012872
1.9744968905175062,1.0,1.966675891019884,1.2718491719133187,1.0305700106093025,2.0,1.5937413132776423,1.048437617012872
1.9744968905175069,1.0,1.966675891019884,1.2718491719133191,1.0305700106093025,2.0,1.5937413132776426,1.0484376170128722
1.9758624382931214,1.0,1.9666440227446444,1.2712668353290848,1.0305690028118377,2.0,1.5937217394869148,1.0498336940611106
1.9733199250437314,1.0,1.97195482647835,1.265134700194931,1.0228329873129365,2.0,1.5914896208868021,1.0422035200010513
1.9743460015861194,1.0,1.972980903020738,1.2651347001949307,1.0228329873129365,2.0,1.5914896208868021,1.0422035200010513
1.9875853818008982,1.0,1.9867107108193576,1.2844579372592766,1.0231551853399499,2.0,1.5998361760806823,1.042799057093548
1.9875853818008984,1.0,1.9867107108193574,1.3082162182856287,1.0231551853399499,2.0,1.5998361760806823,1.042799057093548
1.9875853818008977,1.0,1.9867107108193571,1.3242230101935315,1.0231551853399496,2.0,1.5998361760806818,1.042799057093548
1.9875853818008982,1.0,1.9869105533963776,1.3244228527705522,1.0231551853399499,2.0,1.599836176080682,1.0427990570935477
1.9859079806080695,1.0,2.0,1.318465247976412,1.0175313374278998,1.998892158309132,1.599171652557129,1.0421683295801922
1.985907980608069,1.0,2.0,1.3184652479764118,1.0175313374278998,1.9988921583091315,1.599171652557129,1.0421683295801922
2.0,1.0,1.9987656738839004,1.3022967670460106,1.0175096980402623,1.9981983488889523,1.5984320793383513,1.0426554293677075
2.0,1.0,1.9987656738839006,1.3022967670460108,1.0439330649735001,1.9981983488889525,1.5984320793383513,1.0426554293677077
2.0,1.0,1.9987656738839008,1.3022967670460108,1.0503144464844731,1.9981983488889528,1.5984320793383513,1.0426554293677075
1.9998200634950285,1.0,2.0,1.2964778385295537,1.0445408587860927,1.999631143554545,1.5999368065492923,1.042647754098829
1.9900888792068612,1.0,2.0,1.296477838529554,1.0428367765918536,1.9979270613603053,1.598232724355053,1.0426477540988293
1.9697072671406333,1.0,1.9794143611808312,1.2903746528276967,1.0419549541807562,2.0,1.6085336262544048,1.041769822836502
1.9697072671406333,1.0,1.9794143611808312,1.290374652827697,1.041954954180756,2.0,1.6085336262544048,1.0417698228365018
2.0,1.0,1.977350167205738,1.3034933943602376,1.0416827928978278,1.9935130120329578,1.6045860759433517,1.041498862498376
2.0,1.0,1.970778033833422,1.3014525709867122,1.0414024994232398,1.9868321925669115,1.6005205726473273,1.0412198058528765
2.0,1.0,1.970778033833422,1.3014525709867122,1.04140249942324,1.9868321925669112,1.6005205726473273,1.0412198058528768
1.9796515716406204,1.0,1.9646202993611876,1.275847688194025,1.0174471381837449,2.0,1.582706079085632,1.0269530085636625
1.959316115808338,1.0,1.9445968603544683,1.2701216845391616,1.0170849731873257,2.0,1.5706103564047569,1.0263935221798703
1.9650895551541119,1.0,1.9502817150020624,1.2717473542594613,1.0171877954528916,2.0,1.5740444530789248,1.0205340793395812
1.9639238713870046,1.0,1.9502817150020624,1.2717473542594613,1.0171877954528916,2.0,1.5740444530789248,1.0205340793395812
1.9767569110213583,1.0,1.9570862111173015,1.2736932023034604,1.0173108687326806,2.0,1.578154900738061,1.0206811136988563
1.9844564374775298,1.0,1.964785737573473,1.2736932023034604,1.0173108687326806,2.0,1.5781549007380606,1.028380640155028
1.9928325751840499,1.0,1.964785737573473,1.2736932023034606,1.0173108687326808,2.0,1.578154900738061,1.0283806401550282
1.9928325751840505,1.0,1.9876813295277875,1.2736932023034606,1.0173108687326806,2.0,1.578154900738061,1.0298783629859638
1.99283257518405,1.0,1.9876813295277875,1.277888995583463,1.0173108687326806,2.0,1.578154900738061,1.0298783629859638
1.9824362151931143,1.0,2.0,1.3117244221244353,1.0171295994758096,1.9895285869432633,1.5721008019616562,1.0295654943056787
1.9895301576885172,1.0,2.0,1.3188183646198384,1.0171295994758096,1.9895442390263094,1.572100801961656,1.029565494305679
1.9927733485784365,1.0,2.0,1.322061555509758,1.0171295994758098,1.9895442390263096,1.572100801961656,1.0295654943056787
1.9854047014312788,1.0,1.9961000615053246,1.32080553525177,1.0102293854158124,2.0,1.5698696440212512,1.0259532985477728
1.9854047014312788,1.0,1.9961000615053244,1.32080553525177,1.0102293854158122,2.0,1.5698696440212512,1.0259532985477728
1.9809049430133094,1.0,2.0,1.3241210876049667,1.0100972920303701,1.98708686982916,1.5625108431275945,1.0338430609878329
1.9845916906240735,1.0,2.0,1.324631746028286,1.0090893875756404,1.9908035121316947,1.5641743117466549,1.0329499868222651
1.98166439070434,1.0,2.0,1.324631746028286,1.0090893875756404,1.9968818133506958,1.564174311746655,1.030022686902532
1.9425613540819777,1.0,2.0,1.3381361403838365,1.0087273263064218,1.9571726149477153,1.5417013271069688,1.0288267810139533
1.919738919426793,1.0,2.0,1.3299487794921072,1.008516009734317,1.9339963947857375,1.5285849998917855,1.028128792152898
1.9025612348782242,1.0,2.0,1.3237864263160197,1.0083569588061256,1.9165524276987196,1.5187127783368846,1.0276034392422746
1.9025612348782242,1.0,2.0,1.32378642631602,1.0202583994793026,1.9165524276987194,1.5187127783368846,1.0276034392422746
1.9025612348782242,1.0,2.0,1.3323071258007304,1.035096883210493,1.9165524276987194,1.5187127783368846,1.0276034392422746
1.9025612348782242,1.0,2.0,1.3323071258007304,1.0620982485404984,1.9165524276987194,1.5187127783368846,1.0276034392422746
1.9025612348782242,1.0,2.0,1.3323071258007304,1.0620982485404984,1.9165524276987196,1.5293517164717134,1.0276034392422746
1.902561234878224,1.0,2.0,1.3323071258007304,1.0620982485404984,1.9165524276987196,1.5597201738494932,1.0276034392422746
1.902561234878224,1.0,2.0,1.3323071258007304,1.0620982485404984,1.9165524276987196,1.5597201738494935,1.0276034392422744
1.8834281178196246,1.0,2.0,1.328504962475715,1.0612130986260857,1.9034878675541098,1.5517419091540758,1.027209979161563
1.8811158322025276,1.0,2.0,1.3151853841333463,1.042591597377557,1.901573481241083,1.5428503933200408,1.0079140020222481
1.8801674773761523,1.0090957893509858,2.0,1.3097225268146453,1.0349542231479882,1.917861242223854,1.5392036500748891,1.0
1.8801674773761516,1.0090957893509855,2.0,1.309722526814645,1.034954223147988,1.9031864589660883,1.539203650074889,1.0
1.8640312818213856,1.0090957893509858,2.0,1.309722526814645,1.0349542231479882,1.9384768477719647,1.5392036500748891,1.0
1.8640312818213858,1.0090957893509858,2.0,1.309722526814645,1.0349542231479882,1.9743326154019312,1.5392036500748891,1.0
1.8670340502234801,1.0090957893509858,2.0,1.3127252952167394,1.0349542231479882,1.9773353838040255,1.5392036500748891,1.0
1.8524741270188556,1.0089920041513647,2.0,1.3155322719878244,1.034555386841757,1.9725589955638552,1.5330512034537271,1.0
1.8524741270188558,1.008992004151365,2.0,1.3155322719878244,1.0345553868417572,1.9725589955638552,1.5330512034537271,1.0
1.862874948831883,1.008992004151365,2.0,1.3353312634863668,1.0345553868417572,1.9894653515642227,1.5330512034537271,1.0
1.8616307317977878,1.0,2.0,1.3348804953034419,1.0257953344448059,1.989369764441955,1.5343944657210529,1.0043380399409825
1.877287212858969,1.0,2.0,1.334880495303442,1.0257953344448056,1.9981460806323497,1.534394465721053,1.0131143561313773
1.89398723952328,1.0,2.0,1.334880495303442,1.0257953344448056,1.9981460806323497,1.534394465721053,1.0131143561313771
1.9003460689253355,1.0,2.0,1.334880495303442,1.0257953344448059,1.9981460806323494,1.534394465721053,1.0131143561313773
1.8950707359842502,1.0,2.0,1.3435547418518017,1.0256441936976868,1.993457270041835,1.532422881600514,1.0130375161280842
1.8937886649390276,1.0,1.9987298667862707,1.343593828170146,1.0242632077534135,2.0,1.5324834554995435,1.0130389994099132
1.8659127139741303,1.0,2.0,1.3357313847647567,1.0235064740689115,1.9688114740560076,1.515876081432949,1.0126323322385333
1.8659127139741307,1.0,2.0,1.3357313847647567,1.0235064740689117,1.9688114740560074,1.5539011271137593,1.0126323322385333
1.8589822468153117,1.0,2.0,1.341047961999653,1.0233183363456453,1.9610574406578645,1.567137333231294,1.0125312274016305
1.8589822468153114,1.0,2.0,1.341047961999653,1.0233183363456453,1.9610574406578647,1.5800698928849408,1.0125312274016305
1.8362987457686986,1.0,2.0,1.3320417667824107,1.0227025593504133,1.9356783975614067,1.5957033160483662,1.0122003100736716
1.8362987457686983,1.0,2.0,1.3320417667824105,1.022702559350413,1.9356783975614067,1.605127537742824,1.0122003100736714
1.8362987457686981,1.0,2.0,1.3320417667824103,1.0227025593504133,1.9356783975614065,1.6427122945787023,1.0122003100736718
1.8362987457686986,1.0,2.0,1.3320417667824105,1.0227025593504133,1.9356783975614067,1.6637130718082331,1.0122003100736716
1.8362987457686981,1.0,2.0,1.3394132057055448,1.0227025593504133,1.9356783975614067,1.6710845107313674,1.0122003100736716
1.8362987457686986,1.0,2.0,1.339413205705545,1.0227025593504133,1.9356783975614067,1.6710845107313674,1.0122003100736716
1.834251486865086,1.0,2.0,1.342028390267192,1.0253177439120604,1.9315970997595,1.667003212929461,1.0101530511700594
1.8190300774251265,1.0,2.0,1.3357878809599675,1.0431013953976915,1.9329834287806533,1.6548333466941374,1.0099678027751116
1.810704313006484,1.0,2.0,1.332374464446258,1.0426632526797537,1.933664678712123,1.6481767069341098,1.0098664761206158
1.8092370233824733,1.0,2.0,1.3413044159168084,1.0352426384104219,1.933150493047478,1.6454496153896603,1.002191643856619
1.8092370233824733,1.0,2.0,1.347684511599397,1.0352426384104219,1.9395305887300673,1.6518297110722489,1.002191643856619
1.8081899422155374,1.0,2.0,1.3441040093713656,1.0354360821467643,1.9446875893318762,1.6554075469113356,1.0022036735966011
1.8136837709345062,1.0,2.0,1.3387101447263066,1.0348806180270638,1.929879517208474,1.6451339682865234,1.0021691307933256
1.8088111626743193,1.0,2.0,1.336681836054122,1.0346717413189492,1.9243110902859053,1.641270692140325,1.011552826996876
1.7921866232991603,1.0,2.0,1.3301554656115249,1.033999650925273,1.906393887949998,1.6288400539451136,1.011328882546755
1.7921417565493893,1.0,2.0,1.3301554656115249,1.0339996509252727,1.9063938879499978,1.628840053945113,1.011328882546755
1.7897158952271355,1.0,2.0,1.3504576108565303,1.0338955301192834,1.903618139976449,1.6269142890777308,1.0442972080902657
1.7897158952271355,1.0,2.0,1.3504576108565303,1.0338955301192834,1.9094395134024718,1.6269142890777306,1.0501185815162886
1.8079143007760399,1.0,2.0,1.3487145932125773,1.0337269490834637,1.904916372603519,1.6237963009580314,1.0498693143605282
1.8157007082958627,1.0,2.0,1.3487145932125773,1.0337269490834635,1.9049163726035192,1.6237963009580314,1.0498693143605282
1.8173679611524027,1.0,2.0,1.3487145932125773,1.0337269490834637,1.9049163726035188,1.6237963009580314,1.0498693143605282
1.8213273955791065,1.0,2.0,1.3487145932125773,1.039599126321869,1.9204355005563547,1.6237963009580314,1.053828748787232
1.821327395579107,1.0,2.0,1.3487145932125773,1.039599126321869,1.9392593854424864,1.6237963009580314,1.053828748787232
1.8213273955791065,1.0,2.0,1.3487145932125773,1.0395991263218691,1.9458383376722057,1.6237963009580316,1.0538287487872318
1.8311845750279256,1.0,2.0,1.3487145932125775,1.039599126321869,1.945838337672206,1.6237963009580314,1.053828748787232
1.8311845750279252,1.0,2.0,1.3487145932125775,1.039599126321869,1.945838337672206,1.6237963009580314,1.053828748787232
1.8377833649942197,1.0,2.0,1.3346212733735308,1.025505806482822,1.9317450178331592,1.6126181146679817,1.0538287487872318
1.8385799544583845,1.0,2.0,1.3329780647047933,1.0253805563398974,1.9328963238959564,1.6096097602184893,1.0584750666570686
1.8362135552556422,1.0,2.0,1.3306116655020506,1.0253805563398972,1.932896323895957,1.6270323704632783,1.0584750666570686
1.8476518781703986,1.0,2.0,1.3306116655020506,1.0253805563398972,1.9328963238959567,1.6261389164323892,1.0584750666570686
1.8377628940196042,1.0,2.0,1.3306116655020506,1.0253805563398972,1.9328963238959562,1.6261389164323892,1.0584750666570686
1.837762894019604,1.0,2.0,1.3313482063148565,1.0261170971527032,1.946259561957385,1.6395021544938175,1.0584750666570684
1.8377628940196042,1.0,2.0,1.3313482063148565,1.0261170971527034,1.946259561957385,1.6395021544938175,1.0584750666570688
1.8394467276468234,1.0,2.0,1.3333349827601888,1.029632006997701,1.9465286123779368,1.6399461644048223,1.0640603890945675
1.8213770792175512,1.0,2.0,1.3240015800553058,1.0192218016220245,1.9375760929679462,1.6338933833443638,1.0533245509224323
1.8338189736359862,1.0,2.0,1.3289094275621955,1.0195129658538546,1.9517781239876917,1.643495349052523,1.054132290083013
1.840741949359947,1.0,2.0,1.3252806698943578,1.0158842081860169,1.951778123987692,1.6434953490525233,1.0610552658069738
1.840741949359947,1.0,2.0,1.3252806698943576,1.0158842081860167,1.9517781239876917,1.643495349052523,1.0610552658069738
1.8441382358326663,1.0,2.0,1.345016002418106,1.0192804946587362,1.9597304716247685,1.6514476966895995,1.0644515522796931
1.8441382358326661,1.0,2.0,1.3664251350990715,1.019280494658736,1.9597304716247685,1.6514476966895997,1.0644515522796931
1.8441382358326663,1.0,2.0,1.3625789708564162,1.0192804946587362,1.9597304716247688,1.6514476966896,1.0644515522796931
1.8457657820959366,1.0,2.0,1.3519100328245455,1.0190076454419663,1.9461487813140081,1.642228690800251,1.0635394618032612
1.8375902847841585,1.0,2.0,1.3485083351107705,1.0188239102312213,1.9433719120486175,1.6360206612886143,1.0629252649296572
1.8279206428493158,1.0,2.0,1.3444849469781135,1.018606595781596,1.9324810639017234,1.6286780593392525,1.062198818131529
1.8164996930000559,1.0,2.0,1.3397328667669934,1.018349922634088,1.9196177302498958,1.6200056090880626,1.0613408016190784
1.8164996930000554,1.0,2.0,1.3397328667669934,1.0183499226340877,1.9196177302498962,1.6200056090880626,1.0613408016190782
1.8454346598835727,1.0,2.0,1.329075323567375,1.018349922634088,1.9171619669497866,1.6200056090880623,1.0613408016190784
1.8660750309643064,1.0,2.0,1.329075323567375,1.0285207788907225,1.917161966949787,1.6200056090880626,1.0613408016190784
1.8713854976392872,1.0,2.0,1.3290753235673747,1.0285207788907225,1.9171619669497866,1.6200056090880621,1.0613408016190784
1.8622924027562728,1.0,2.0,1.3251589029461073,1.0281813448506028,1.9383148866001432,1.6126267429779848,1.0606107669942342
